datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/10/10 20:33:14,GOES-16,Brasil,SAO PAULO,VALPARAISO,Mata Atlantica,0,0.06,1,-21.11,-50.92,
2019/10/10 20:53:03,GOES-16,Brasil,SAO PAULO,ARANDU,Cerrado,11,1.13,1,-23.19,-49.05,
2019/10/10 20:53:03,GOES-16,Brasil,SAO PAULO,ARANDU,Cerrado,11,1.13,1,-23.17,-49.05,
2019/10/10 20:53:13,GOES-16,Brasil,SAO PAULO,VALPARAISO,Mata Atlantica,0,0.06,1,-21.11,-50.92,
2019/10/11 19:03:01,GOES-16,Brasil,SAO PAULO,ITAI,Cerrado,0,0,1,-23.35,-49.05,
2019/10/11 19:23:13,GOES-16,Brasil,SAO PAULO,BURITAMA,Mata Atlantica,2,0.25,1,-21.08,-50.23,
2019/10/11 19:23:13,GOES-16,Brasil,SAO PAULO,BURITAMA,Mata Atlantica,2,0.25,1,-21.08,-50.25,
2019/10/11 19:33:09,GOES-16,Brasil,SAO PAULO,PIRAJUI,Mata Atlantica,0,0.06,1,-21.79,-49.2,
2019/10/11 20:23:10,GOES-16,Brasil,SAO PAULO,PIRAJUI,Mata Atlantica,0,0.01,1,-21.79,-49.22,
2019/10/11 20:23:10,GOES-16,Brasil,SAO PAULO,PIRAJUI,Mata Atlantica,0,0.06,1,-21.79,-49.2,
2019/10/11 20:23:07,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.46,-51.72,
2019/10/11 22:33:15,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,2,0.09,0.76,-21.05,-48.42,
2019/10/11 22:33:12,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.6,0.74,-21.71,-48.5,
2019/10/11 22:33:12,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.6,0.74,-21.73,-48.5,
2019/10/11 22:43:16,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,2,0.09,0.76,-21.05,-48.42,
2019/10/11 23:03:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.6,0.74,-21.71,-48.5,
2019/10/12 00:33:10,GOES-16,Brasil,SAO PAULO,GUAICARA,Mata Atlantica,3,0,1,-21.61,-49.82,
2019/10/12 00:33:10,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,3,0,1,-21.61,-49.84,
2019/10/12 00:33:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,1,-21.91,-50.96,
2019/10/12 00:43:11,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,3,0,1,-21.61,-49.84,
2019/10/12 00:43:11,GOES-16,Brasil,SAO PAULO,GUAICARA,Mata Atlantica,3,0,1,-21.61,-49.82,
2019/10/12 00:43:09,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,1,-21.91,-50.96,
2019/10/12 07:13:04,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.76,-50.74,
2019/10/12 07:13:04,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.78,-50.74,
2019/10/12 08:13:03,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.78,-50.72,
2019/10/12 08:13:03,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.78,-50.74,
2019/10/12 08:13:03,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.76,-50.74,
2019/10/11 19:53:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.49,-51.71,
2019/10/11 19:53:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.48,-51.73,
2019/10/11 19:53:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.46,-51.74,
2019/10/11 19:53:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.44,-51.7,
2019/10/11 19:53:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.44,-51.72,
2019/10/11 20:03:05,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.44,-51.72,
2019/10/11 20:03:05,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.46,-51.69,
2019/10/11 21:23:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.46,-51.72,
2019/10/11 21:23:06,GOES-16,Brasil,SAO PAULO,ESTRELA DO NORTE,Mata Atlantica,2,0,1,-22.49,-51.71,
2019/10/11 22:43:11,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,0,0.38,1,-21.91,-50.98,
2019/10/11 22:43:11,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,0,0.01,1,-21.9,-51,
2019/10/10 20:03:15,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.94,
2019/10/10 19:33:07,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0.24,1,-22.38,-51.76,
2019/10/10 21:53:15,GOES-16,Brasil,SAO PAULO,VALPARAISO,Mata Atlantica,0,0.06,1,-21.13,-50.94,
2019/10/10 20:33:14,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.94,
2019/10/10 20:33:14,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.97,
2019/10/10 20:33:14,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.01,1,-21.09,-50.93,
2019/10/10 20:33:14,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.01,1,-21.09,-50.95,
2019/10/10 20:53:13,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.94,
2019/10/10 20:53:13,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.97,
2019/10/10 21:03:01,GOES-16,Brasil,SAO PAULO,PARANAPANEMA,Cerrado,11,2.1,1,-23.38,-48.91,
2019/10/10 21:03:01,GOES-16,Brasil,SAO PAULO,PARANAPANEMA,Cerrado,11,1.16,1,-23.38,-48.88,
2019/10/10 21:23:14,GOES-16,Brasil,SAO PAULO,LAVINIA,Mata Atlantica,0,0.06,1,-21.11,-50.94,
2019/10/10 21:23:01,GOES-16,Brasil,SAO PAULO,PARANAPANEMA,Cerrado,11,2.1,1,-23.38,-48.91,
2019/10/11 22:43:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.6,0.74,-21.71,-48.5,
2019/10/11 23:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.6,0.74,-21.71,-48.5,
2019/06/06 23:53:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,3,0,1,-20.89,-50.56,
2019/10/12 18:53:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.2,-52.47,
2019/10/12 18:53:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.2,-52.44,
2019/10/12 18:53:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.22,-52.46,
2019/10/12 18:53:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.24,-52.44,
2019/10/12 19:23:08,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.22,-52.44,
2019/10/12 19:53:17,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.75,-50.59,
2019/10/12 19:53:17,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.77,-50.59,
2019/10/12 20:03:15,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.77,-50.59,
2019/10/12 20:03:15,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.75,-50.59,
2019/10/12 19:33:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.22,-52.46,
2019/10/12 19:33:07,GOES-16,Brasil,SAO PAULO,TEODORO SAMPAIO,Mata Atlantica,3,0,1,-22.22,-52.44,
2019/10/12 21:03:17,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.75,-50.59,
2019/10/12 21:03:17,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 02:53:16,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,3,0,0.76,-21.05,-48.42,
2019/10/12 03:13:16,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,3,0,0.76,-21.05,-48.42,
2019/10/12 03:33:00,GOES-16,Brasil,SAO PAULO,IPERO,Mata Atlantica,2,0,0.13,-23.46,-47.56,
2019/10/12 03:33:15,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,3,0,0.76,-21.05,-48.42,
2019/10/12 21:03:09,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.07,-22.25,-47.02,
2019/10/12 21:03:09,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.09,-22.25,-47.05,
2019/10/12 21:43:09,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.07,-22.25,-47.02,
2019/10/12 21:43:09,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.09,-22.25,-47.05,
2019/10/12 21:33:08,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.09,-22.25,-47.05,
2019/10/12 21:33:08,GOES-16,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.07,-22.25,-47.02,
2019/10/12 22:33:04,GOES-16,Brasil,SAO PAULO,CAMPINAS,Mata Atlantica,2,0,0.99,-23,-47.13,
2019/10/12 23:03:15,GOES-16,Brasil,SAO PAULO,TAQUARAL,Cerrado,3,0,0.76,-21.05,-48.42,
2019/10/12 06:13:05,GOES-16,Brasil,SAO PAULO,CRUZALIA,Mata Atlantica,3,0,1,-22.78,-50.72,
2019/10/12 19:23:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 19:23:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.75,-50.59,
2019/10/12 19:23:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.77,-50.59,
2019/10/12 23:53:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 21:43:17,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 22:03:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.64,
2019/10/12 22:03:16,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0.04,1,-20.75,-50.59,
2019/10/12 22:03:16,GOES-16,Brasil,SAO PAULO,SANTO ANTONIO DO ARACANGUA,Mata Atlantica,2,0,1,-20.77,-50.61,
2019/10/12 21:33:15,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 22:13:18,GOES-16,Brasil,SAO PAULO,AURIFLAMA,Mata Atlantica,2,0,1,-20.75,-50.61,
2019/10/12 23:03:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,1,-21.87,-50.92,
2019/10/12 23:03:10,GOES-16,Brasil,SAO PAULO,SAGRES,Mata Atlantica,2,0,1,-21.89,-50.92,
2019/10/12 23:03:10,GOES-16,Brasil,SAO PAULO,PARAPUA,Mata Atlantica,2,0,1,-21.89,-50.89,
2019/10/13 21:13:03,GOES-16,Brasil,SAO PAULO,SOROCABA,Mata Atlantica,2,0,1,-23.4,-47.48,
2019/10/13 21:33:02,GOES-16,Brasil,SAO PAULO,SOROCABA,Mata Atlantica,3,0,1,-23.4,-47.5,
2019/10/13 21:33:02,GOES-16,Brasil,SAO PAULO,SOROCABA,Mata Atlantica,2,0,1,-23.4,-47.48,
2019/10/13 04:23:13,GOES-16,Brasil,SAO PAULO,FERNANDO PRESTES,Mata Atlantica,5,0,1,-21.23,-48.68,
2019/10/13 19:53:22,GOES-16,Brasil,SAO PAULO,CARDOSO,Mata Atlantica,3,0.36,1,-20.01,-50.04,
2019/10/13 20:23:02,GOES-16,Brasil,SAO PAULO,BERNARDINO DE CAMPOS,Mata Atlantica,3,0.71,1,-23.03,-49.53,
2019/10/13 20:33:03,GOES-16,Brasil,SAO PAULO,BERNARDINO DE CAMPOS,Mata Atlantica,3,0.71,1,-23.03,-49.53,
2019/10/13 20:03:21,GOES-16,Brasil,SAO PAULO,CARDOSO,Mata Atlantica,3,0.36,1,-20.01,-50.04,
2019/10/13 20:03:21,GOES-16,Brasil,SAO PAULO,CARDOSO,Mata Atlantica,0,0.28,1,-19.99,-50.05,
2019/10/13 21:13:03,GOES-16,Brasil,SAO PAULO,BERNARDINO DE CAMPOS,Mata Atlantica,3,0.71,1,-23.03,-49.53,
2019/10/13 21:33:02,GOES-16,Brasil,SAO PAULO,BERNARDINO DE CAMPOS,Mata Atlantica,3,0.71,1,-23.03,-49.53,
2019/10/13 18:53:10,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,3,0,1,-21.83,-49.35,
2019/10/13 18:53:10,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,3,0,1,-21.83,-49.38,
2019/10/13 18:53:10,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,3,0,1,-21.81,-49.36,
2019/10/13 18:53:10,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,3,0,1,-21.81,-49.38,
2019/10/13 19:23:11,GOES-16,Brasil,SAO PAULO,PONGAI,Mata Atlantica,3,0,1,-21.81,-49.36,
2019/10/13 19:23:11,GOES-16,Brasil,SAO PAULO,URU,Mata Atlantica,3,0,1,-21.83,-49.35,
2019/10/14 19:53:17,GOES-16,Brasil,SAO PAULO,FRANCA,Cerrado,2,0,1,-20.54,-47.19,
2019/10/14 20:53:13,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.44,-49.85,
2019/10/14 20:53:06,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.83,
2019/10/14 20:53:00,GOES-16,Brasil,SAO PAULO,SOROCABA,Mata Atlantica,5,0,1,-23.51,-47.38,
2019/10/14 22:03:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 22:03:11,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.5,
2019/10/14 21:53:07,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.85,
2019/10/14 21:53:07,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.8,
2019/10/14 21:53:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 22:13:02,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,4,0,1,-23.31,-47.67,
2019/10/14 22:53:12,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.5,
2019/10/14 22:53:06,GOES-16,Brasil,SAO PAULO,PIRACICABA,Mata Atlantica,4,0,1,-22.64,-47.7,
2019/10/14 22:53:01,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,4,0,1,-23.31,-47.67,
2019/10/14 22:33:01,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,4,0,1,-23.31,-47.67,
2019/10/14 23:13:11,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.52,
2019/10/14 23:13:11,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 23:13:11,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.5,
2019/10/14 23:13:01,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,4,0,1,-23.31,-47.67,
2019/10/15 01:03:11,GOES-16,Brasil,SAO PAULO,TAMBAU,Cerrado,5,0,1,-21.52,-47.16,
2019/10/15 00:33:13,GOES-16,Brasil,SAO PAULO,TAMBAU,Mata Atlantica,5,0,1,-21.54,-47.16,
2019/10/15 00:33:15,GOES-16,Brasil,SAO PAULO,PITANGUEIRAS,Cerrado,6,0,1,-21.02,-48.27,
2019/10/15 01:13:12,GOES-16,Brasil,SAO PAULO,TAMBAU,Cerrado,5,0,1,-21.52,-47.16,
2019/10/14 23:33:01,GOES-16,Brasil,SAO PAULO,BOITUVA,Mata Atlantica,4,0,1,-23.31,-47.67,
2019/10/14 20:23:18,GOES-16,Brasil,SAO PAULO,SAO JOAO DAS DUAS PONTES,Mata Atlantica,0,0,1,-20.37,-50.35,
2019/10/14 20:23:13,GOES-16,Brasil,SAO PAULO,GLICERIO,Mata Atlantica,5,0.01,1,-21.19,-50.18,
2019/10/14 20:23:07,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.83,
2019/10/14 20:53:13,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 21:03:12,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.42,-49.88,
2019/10/14 21:03:12,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 21:03:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.44,-49.85,
2019/10/14 21:33:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.46,-51.83,
2019/10/14 21:33:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.83,
2019/10/14 21:33:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.48,-51.8,
2019/10/14 21:33:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.5,-51.82,
2019/10/14 22:03:14,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.42,-49.88,
2019/10/14 22:03:14,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.42,-49.86,
2019/10/14 22:03:11,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 22:03:11,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.44,-49.85,
2019/10/14 21:53:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.5,-51.84,
2019/10/14 21:53:05,GOES-16,Brasil,SAO PAULO,SANDOVALINA,Mata Atlantica,0,0,1,-22.5,-51.82,
2019/10/14 21:53:13,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0,1,-21.4,-49.86,
2019/10/14 21:53:13,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.42,-49.83,
2019/10/14 21:53:13,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.44,-49.85,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,PROMISSAO,Mata Atlantica,4,0.07,1,-21.42,-49.86,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.42,-49.88,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,TAQUARITINGA,Cerrado,6,0.16,1,-21.48,-48.7,
2019/10/14 22:53:17,GOES-16,Brasil,SAO PAULO,OLIMPIA,Mata Atlantica,0,0,1,-20.79,-48.9,
2019/10/14 22:53:12,GOES-16,Brasil,SAO PAULO,AVANHANDAVA,Mata Atlantica,4,0.07,1,-21.44,-49.88,
2019/10/14 22:13:12,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 22:13:10,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.5,
2019/10/14 22:53:12,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 23:03:10,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/14 23:03:10,GOES-16,Brasil,SAO PAULO,NOVA EUROPA,Cerrado,0,0.01,1,-21.73,-48.5,
2019/10/14 22:33:12,GOES-16,Brasil,SAO PAULO,TABATINGA,Cerrado,0,0.01,1,-21.71,-48.5,
2019/10/16 00:03:04,GOES-16,Brasil,SAO PAULO,BOTUCATU,Cerrado,0,0,1,-22.71,-48.4,
2019/10/16 03:03:09,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.78,
2019/10/16 03:03:09,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.76,
2019/10/16 02:53:11,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.76,
2019/10/16 02:53:11,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.78,
2019/10/16 03:13:11,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.78,
2019/10/16 06:53:10,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.76,
2019/10/16 06:53:10,GOES-16,Brasil,SAO PAULO,LINS,Mata Atlantica,7,0,1,-21.75,-49.78,
2019/10/15 00:13:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 00:13:18,GOES-16,Brasil,SAO PAULO,ICEM,Mata Atlantica,3,0.16,1,-20.3,-49.1,
2019/10/15 00:53:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 00:53:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0.35,1,-20.28,-49.08,
2019/10/15 00:53:20,GOES-16,Brasil,SAO PAULO,ICEM,Mata Atlantica,3,0.16,1,-20.3,-49.1,
2019/10/15 00:53:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0.52,1,-20.3,-49.08,
2019/10/15 01:03:19,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 01:03:19,GOES-16,Brasil,SAO PAULO,ICEM,Cerrado,3,0.16,1,-20.3,-49.12,
2019/10/15 01:03:19,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0.52,1,-20.3,-49.08,
2019/10/15 01:13:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 01:13:20,GOES-16,Brasil,SAO PAULO,ICEM,Mata Atlantica,3,0.16,1,-20.3,-49.1,
2019/10/15 01:13:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0.52,1,-20.3,-49.08,
2019/10/15 02:03:18,GOES-16,Brasil,SAO PAULO,ICEM,Mata Atlantica,3,0.16,1,-20.3,-49.1,
2019/10/15 02:13:19,GOES-16,Brasil,SAO PAULO,ICEM,Mata Atlantica,3,0.16,1,-20.3,-49.1,
2019/10/15 04:33:20,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 04:43:18,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 05:03:21,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0.35,1,-20.28,-49.08,
2019/10/15 05:03:21,GOES-16,Brasil,SAO PAULO,GUARACI,Mata Atlantica,3,0,1,-20.28,-49.1,
2019/10/15 00:03:15,GOES-16,Brasil,SAO PAULO,MORRO AGUDO,Cerrado,5,0.16,1,-20.92,-48.06,
2019/10/15 00:03:15,GOES-16,Brasil,SAO PAULO,PONTAL,Cerrado,5,0.16,1,-20.92,-48.04,
2019/10/15 00:03:15,GOES-16,Brasil,SAO PAULO,PONTAL,Cerrado,5,0.16,1,-20.94,-48.03,
2019/10/15 00:03:15,GOES-16,Brasil,SAO PAULO,PONTAL,Cerrado,5,0.16,1,-20.96,-48.05,
2019/10/15 00:03:15,GOES-16,Brasil,SAO PAULO,PONTAL,Cerrado,5,0.16,1,-20.96,-48.03,
2019/10/15 00:13:16,GOES-16,Brasil,SAO PAULO,PONTAL,Cerrado,5,0.16,1,-20.94,-48.05,
2019/10/15 19:53:01,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,4,2.61,1,-23.31,-47.84,
2019/10/15 19:53:01,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,4,2.61,1,-23.31,-47.86,
2019/10/15 20:23:02,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,4,2.61,1,-23.31,-47.86,
2019/10/15 20:23:02,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,4,2.61,1,-23.31,-47.84,
2019/10/15 20:33:08,GOES-16,Brasil,SAO PAULO,RIBEIRAO BONITO,Cerrado,0,0.04,1,-22.05,-48.21,
2019/10/15 21:23:09,GOES-16,Brasil,SAO PAULO,RIBEIRAO BONITO,Cerrado,0,0,1,-22.07,-48.2,
2019/10/15 20:03:02,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,4,2.61,1,-23.31,-47.86,
2019/10/15 21:23:09,GOES-16,Brasil,SAO PAULO,RIBEIRAO BONITO,Cerrado,0,0.04,1,-22.05,-48.21,
2019/10/16 18:33:02,GOES-16,Brasil,SAO PAULO,TATUI,Mata Atlantica,0,0,1,-23.33,-47.83,
2019/10/16 21:13:08,GOES-16,Brasil,SAO PAULO,JAU,Mata Atlantica,6,0,1,-22.2,-48.62,
2019/10/16 21:13:08,GOES-16,Brasil,SAO PAULO,JAU,Mata Atlantica,6,0,1,-22.2,-48.59,
